id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1587129420384727041,1587129420384727041,2022-10-31 13:08:35 EDT,2022-10-31,13:08:35,-400,1567648707415363586,jpgpicscom,JPG Pics,,Google patches seventh zero&amp;day exploit in Chrome in 2022: A critical Google Chrome update for the Mac and Windows desktop browsers is available that addresses an actively exploited  https://t.co/bAE1rSW7xc Chrome is an alternative…  https://t.co/D4Kk6Xbsv6 #news #reviews #art,en,[],"['http://vulnerability.Google', 'http://dlvr.it/Sc0v01']",[],0,0,1,"['news', 'reviews', 'art']",[],https://twitter.com/JpgpicsCom/status/1587129420384727041,False,,0,,,,,,,,[],,,,
1587120058802765826,1587120058802765826,2022-10-31 12:31:23 EDT,2022-10-31,12:31:23,-400,214838514,shortlandscomp,Shortlands Computing,,OpenSSL update to fix critical vulnerability  https://t.co/9FqEOyF1Sz via @itworldca,en,"[{'screen_name': 'itworldca', 'name': 'it world canada', 'id': '17810181'}]",['https://www.itworldcanada.com/article/openssl-update-to-fix-critical-vulnerability/510393'],[],0,0,1,[],[],https://twitter.com/shortlandscomp/status/1587120058802765826,False,,0,,,,,,,,[],,,,
1587100447311118341,1587100447311118341,2022-10-31 11:13:28 EDT,2022-10-31,11:13:28,-400,3258978013,buaqbot,unSafe.sh Bot,,Qualys Research Alert: Prepare for a Critical Vulnerability in OpenSSL 3.0  https://t.co/oQ2vvauZmZ  https://t.co/21drJ16XaV,en,[],"['https://ift.tt/OqfAnHp', 'https://ift.tt/0tZwRoI']",[],0,0,0,[],[],https://twitter.com/buaqbot/status/1587100447311118341,False,,0,,,,,,,,[],,,,
1587090307753058304,1587090307753058304,2022-10-31 10:33:10 EDT,2022-10-31,10:33:10,-400,140461305,th3fix3r,SK,,Qualys Research Alert: Prepare for a Critical Vulnerability in OpenSSL 3.0  https://t.co/ArDh4pX3Tr #ASEA #ASEAinItaly,en,[],['https://ift.tt/RwNLXk3'],[],0,0,0,"['asea', 'aseainitaly']",[],https://twitter.com/TH3FIX3R/status/1587090307753058304,False,,0,,,,,,,,[],,,,
1587088188560080897,1587088188560080897,2022-10-31 10:24:45 EDT,2022-10-31,10:24:45,-400,1563196596275187712,klausrauser,snow leopard,,"IT disaster recovery, cloud computing and information security news  OpenSSL Project issues first critical vulnerability patch since 2016  https://t.co/SG4qzGnggP",en,[],['https://www.continuitycentral.com/index.php/news/technology/7859-openssl-project-issues-first-critical-vulnerability-patch-since-2016'],[],0,0,0,[],[],https://twitter.com/KlausRauser/status/1587088188560080897,False,,0,,,,,,,,[],,,,
1587087515814866944,1587087515814866944,2022-10-31 10:22:05 EDT,2022-10-31,10:22:05,-400,340491651,shah_sheikh,Shah Sheikh,,"Qualys Research Alert: Prepare for a Critical Vulnerability in OpenSSL 3.0: On Tuesday, Nov. 1, the OpenSSL project will release a new version of OpenSSL (version 3.0.7) that will patch an as-yet-undisclosed vulnerability in current versions of OpenSSL. …  https://t.co/6J7ipFgMKB  https://t.co/JvQ9xqNHMx",en,[],['https://blog.qualys.com/vulnerabilities-threat-research/2022/10/31/qualys-research-alert-prepare-for-a-critical-vulnerability-in-openssl-3-0?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FgZ3rxfacAAshlO.jpg'],0,1,0,[],[],https://twitter.com/shah_sheikh/status/1587087515814866944,False,,1,https://pbs.twimg.com/media/FgZ3rxfacAAshlO.jpg,,,,,,,[],,,,
1587087515441594368,1587087515441594368,2022-10-31 10:22:04 EDT,2022-10-31,10:22:04,-400,1002585844958597120,acooedi,EdiAcoo,,Qualys Research Alert: Prepare for a Critical Vulnerability in OpenSSL 3.0  https://t.co/8cCLb21Q4A via qualys  https://t.co/aPswZar0Jq,en,[],['http://dlvr.it/Sc0Rdb'],['https://pbs.twimg.com/media/FgZ3rzCacAYTPEe.jpg'],0,0,0,[],[],https://twitter.com/AcooEdi/status/1587087515441594368,False,,1,https://pbs.twimg.com/media/FgZ3rzCacAYTPEe.jpg,,,,,,,[],,,,
1587085875749478406,1587085875749478406,2022-10-31 10:15:34 EDT,2022-10-31,10:15:34,-400,1222800796825325568,dailyosint,Daily OSINT,,"If you are using #OpenSSL,   there is a new critical #vulnerability that may result in disclosing the server’s memory contents and possible user information.   https://t.co/h4ZjkEJ3Fm  @socradar  #SOCRadar #OSINT #ThreatIntel #CTI #intelligence #BlueTeam #infosec #cybersecurity  https://t.co/ISJqO7l7te",en,"[{'screen_name': 'socradar', 'name': 'socradar®', 'id': '996059954489552896'}]",['https://socradar.io/what-do-you-need-to-know-about-new-critical-vulnerability-in-openssl/'],['https://pbs.twimg.com/media/FgZ2ICUXgAIfWNI.jpg'],0,2,5,"['openssl', 'vulnerability', 'socradar', 'osint', 'threatintel', 'cti', 'intelligence', 'blueteam', 'infosec', 'cybersecurity']",[],https://twitter.com/DailyOsint/status/1587085875749478406,False,,1,https://pbs.twimg.com/media/FgZ2ICUXgAIfWNI.jpg,,,,,,,[],,,,
1587080386760384514,1587080386760384514,2022-10-31 09:53:45 EDT,2022-10-31,09:53:45,-400,4794922492,pentestpeople,Pentest People,,A critical #vulnerability has been discovered in current versions of #OpenSSL and will need to be patched immediately.   This is a critical update that needs to be made immediately.     Link:  https://t.co/VF23DjRTqi  https://t.co/1Ljur4nxn6,en,[],['https://buff.ly/3SPwgnV'],['https://pbs.twimg.com/media/FgZxM2ZXwAEMDO4.png'],0,0,0,"['vulnerability', 'openssl']",[],https://twitter.com/PentestPeople/status/1587080386760384514,False,,1,https://pbs.twimg.com/media/FgZxM2ZXwAEMDO4.png,,,,,,,[],,,,
1587079688626868225,1587079688626868225,2022-10-31 09:50:58 EDT,2022-10-31,09:50:58,-400,2478688363,gate_15_analyst,Gate 15,,OpenSSL Critical Vulnerability Disclosure - Check Point Software  https://t.co/gZge9wNEz8 #cybersecurity,en,[],['https://blog.checkpoint.com/2022/10/30/openssl-gives-heads-up-to-critical-vulnerability-disclosure-check-point-alerts-organizations-to-prepare-now/#.Y1_Svcrm0f0.twitter'],[],0,0,0,['cybersecurity'],[],https://twitter.com/Gate_15_Analyst/status/1587079688626868225,False,,0,,,,,,,,[],,,,
1587060568556380160,1587060568556380160,2022-10-31 08:35:00 EDT,2022-10-31,08:35:00,-400,1185985024883122180,cloud7news,Cloud7,,OpenSSL is fixing a critical vulnerability 👉  https://t.co/Kb1GnjosaN #cloudcomputing #cybersecurity #vulnerability #opensource #OpenSSL,en,[],['https://cloud7.news/security/openssl-is-fixing-a-critical-vulnerability/'],[],0,0,0,"['cloudcomputing', 'cybersecurity', 'vulnerability', 'opensource', 'openssl']",[],https://twitter.com/cloud7news/status/1587060568556380160,False,,0,,,,,,,,[],,,,
1587058105501863936,1587058105501863936,2022-10-31 08:25:13 EDT,2022-10-31,08:25:13,-400,954069116398329856,xmcyber_,XM Cyber,,Wondering what the new OpenSSL vuln means for you? Praying it's not another Heartbleed? Get the lowdown on what's currently known about this critical vulnerability and find out how to reduce your exposure in our new blog-  https://t.co/8JIEfcPxNR,en,[],['https://hubs.li/Q01r0JBl0'],[],0,0,0,[],[],https://twitter.com/XMCyber_/status/1587058105501863936,False,,0,,,,,,,,[],,,,
1587054485414858752,1587054485414858752,2022-10-31 08:10:50 EDT,2022-10-31,08:10:50,-400,1469670759505215492,rivaltimes,Rival Times,,OpenSSL warns of critical vulnerability  https://t.co/1yPR54QcYK,en,[],['https://rivaltimes.com/openssl-warns-of-critical-vulnerability/'],[],0,0,0,[],[],https://twitter.com/RivalTimes/status/1587054485414858752,False,,0,,,,,,,,[],,,,
1587051942383075330,1587051942383075330,2022-10-31 08:00:43 EDT,2022-10-31,08:00:43,-400,51562658,ptrancyber,Peter Tran 🎯,,"Organizations have five days to prepare for what the #OpenSSL Project on Oct. 26 described as a ""critical"" #vulnerability in versions 3.0 and above of the nearly ubiquitously used cryptographic library for encrypting communications on the Internet. 👉  https://t.co/UzEKUudON0  https://t.co/HjleWAfEDt",en,[],['https://bit.ly/3zmZSlI'],['https://pbs.twimg.com/media/FgZXVI6XwAAs4i7.jpg'],0,0,0,"['openssl', 'vulnerability']",[],https://twitter.com/ptrancyber/status/1587051942383075330,False,,1,https://pbs.twimg.com/media/FgZXVI6XwAAs4i7.jpg,,,,,,,[],,,,
1587048348409769984,1587048348409769984,2022-10-31 07:46:26 EDT,2022-10-31,07:46:26,-400,149109780,cybersecdn,Cyber Security Daily News,,OpenSSL critical #vulnerability will soon be patched with an update -  https://t.co/tA8vtbFw9R  https://t.co/JKV1heYhTA #Sec_Cyber,en,[],"['http://2-Spyware.com', 'https://www.securecybersolution.com/openssl-critical-vulnerability-will-soon-be-patched-with-an-update-2-spyware-com/']",[],0,0,0,"['vulnerability', 'sec_cyber']",[],https://twitter.com/CyberSecDN/status/1587048348409769984,False,,0,,,,,,,,[],,,,
1587047987238273024,1587047987238273024,2022-10-31 07:45:00 EDT,2022-10-31,07:45:00,-400,1562016242906677249,security_oso,OSO,,OpenSSL to Patch First Critical Vulnerability Since 2016  https://t.co/flIwK8t2Tp  #AppSec #CVSS #cybersecurity,en,[],['https://buff.ly/3DyQ8XW'],[],0,0,0,"['appsec', 'cvss', 'cybersecurity']",[],https://twitter.com/security_oso/status/1587047987238273024,False,,0,,,,,,,,[],,,,
1587045504222986240,1587045504222986240,2022-10-31 07:35:08 EDT,2022-10-31,07:35:08,-400,2887810253,sourcecodecontr,Source Code Control Limited,,"OpenSSL Gives Heads Up to Critical Vulnerability Disclosure, Check Point Alerts Organizations to Prepare Now  https://t.co/02hwl92qOU #opensource #securebydesign #openssl @CheckPointSW",en,"[{'screen_name': 'checkpointsw', 'name': 'check point software', 'id': '35138066'}]",['http://ow.ly/W9fT50LprAK'],[],0,0,0,"['opensource', 'securebydesign', 'openssl']",[],https://twitter.com/SourceCodeContr/status/1587045504222986240,False,,0,,,,,,,,[],,,,
1587008604422430720,1587008604422430720,2022-10-31 05:08:31 EDT,2022-10-31,05:08:31,-400,140461305,th3fix3r,SK,,OpenSSL Gives Heads Up to Critical Vulnerability Disclosure  https://t.co/HagjLas0hL #ASEA #ASEAinItaly,en,[],['https://ift.tt/dkvEaB7'],[],0,0,0,"['asea', 'aseainitaly']",[],https://twitter.com/TH3FIX3R/status/1587008604422430720,False,,0,,,,,,,,[],,,,
1587006523854782464,1587006523854782464,2022-10-31 05:00:15 EDT,2022-10-31,05:00:15,-400,2334416167,soylentnews,SoylentNews,,OpenSSL Release Patches Critical Vulnerability -  https://t.co/j7LNfRS5p0,en,[],['https://soylentnews.org/article.pl?sid=22/10/30/1319227'],[],0,0,0,[],[],https://twitter.com/SoylentNews/status/1587006523854782464,False,,0,,,,,,,,[],,,,
1587006097428299777,1587006097428299777,2022-10-31 04:58:33 EDT,2022-10-31,04:58:33,-400,770898848197795840,secur1ty1samyth,Black Hat Ethical Hacking,,OpenSSL Gives Heads Up to Critical Vulnerability Disclosure  Developers of the #OpenSSL #cryptography library have taken the unusual step of pre-warning that an update...  Full post:  https://t.co/82I6Zabu6g  #vulnerability #hacking #update #patch #informationsecurity #infosec  https://t.co/B6sVyuviB5,en,[],['https://www.blackhatethicalhacking.com/news/openssl-gives-heads-up-to-critical-vulnerability-disclosure/'],['https://pbs.twimg.com/media/FgYtoclXoAA0z5_.jpg'],0,3,1,"['openssl', 'cryptography', 'vulnerability', 'hacking', 'update', 'patch', 'informationsecurity', 'infosec']",[],https://twitter.com/secur1ty1samyth/status/1587006097428299777,False,,1,https://pbs.twimg.com/media/FgYtoclXoAA0z5_.jpg,,,,,,,[],,,,
1586881310295216128,1586881310295216128,2022-10-30 20:42:41 EDT,2022-10-30,20:42:41,-400,1625110476,cloudgeario,cloudgear.io,,"New OpenSSL critical vulnerability: What you need to know  https://t.co/HbH89u5Z3Q October 31, 2022 at 01:29AM",en,[],['https://ift.tt/oyezwYr'],[],0,0,0,[],[],https://twitter.com/cloudgeario/status/1586881310295216128,False,,0,,,,,,,,[],,,,
1586821992816300032,1586821992816300032,2022-10-30 16:46:59 EDT,2022-10-30,16:46:59,-400,1236784641866182656,hackingteam1,ӉѦСҠіИԌ ҬЄѦӍ ԌГԱթѺ ѺҒіСіѦL,,CVE-2022-3723: Google Chrome 0-day Vulnerability   https://t.co/Eo8MXaKeTd,en,[],['https://securityonline.info/cve-2022-3723-google-chrome-0-day-vulnerability/'],[],0,0,1,[],[],https://twitter.com/HackingTeam1/status/1586821992816300032,False,,0,,,,,,,,[],,,,
1586778999484661760,1586778999484661760,2022-10-30 13:56:09 EDT,2022-10-30,13:56:09,-400,3072031136,rh_isac,RH-ISAC,,OpenSSL Critical Vulnerability: Should You Be Spooked? #infosec #vulnerability #cybersecurity   https://t.co/Nb9pkdesQA,en,[],['https://securityboulevard.com/2022/10/openssl-critical-vulnerability-should-you-be-spooked/'],[],0,0,0,"['infosec', 'vulnerability', 'cybersecurity']",[],https://twitter.com/RH_ISAC/status/1586778999484661760,False,,0,,,,,,,,[],,,,
1586772255358451713,1586772255358451713,2022-10-30 13:29:21 EDT,2022-10-30,13:29:21,-400,275505141,jhadjadj,John,,"Ready to patch ? A fix for a critical issue in #OpenSSL is on the way, announced in advance of its release on November 1, The release will address a critical vulnerability for all versions  starting with a 3. Versions starting with a 1 are unaffected.  https://t.co/ZJ56UxNck5",en,[],['https://lnkd.in/e8YDsCzx'],[],0,1,0,['openssl'],[],https://twitter.com/jhadjadj/status/1586772255358451713,False,,0,,,,,,,,[],,,,
1586757989754626048,1586757989754626048,2022-10-30 12:32:39 EDT,2022-10-30,12:32:39,-400,986599415824531456,anne_grahn,Anne Grahn,,"An SBOM is one wish list item that can't wait for Christmas! On Tuesday, November 1st, the #OpenSSL Project will release what's been described as a ""critical"" vulnerability in versions 3.0.0 through 3.0.6. #patchmanagement #appsec #cybersecurity   https://t.co/8qsP8lxfEP",en,[],['https://www.darkreading.com/vulnerabilities-threats/prepare-critical-flaw-openssl-security-experts-warn'],[],0,0,0,"['openssl', 'patchmanagement', 'appsec', 'cybersecurity']",[],https://twitter.com/anne_grahn/status/1586757989754626048,False,,0,,,,,,,,[],,,,
1586716059041959936,1586716059041959936,2022-10-30 09:46:02 EDT,2022-10-30,09:46:02,-400,1259178550147657728,exetlos_gda,exetlos_gda,,"OpenSSL Critical Vulnerability Disclosure - Check Point Blog: At any given moment, if you feel you've been breached or under attack contact our Emergency Response Hotline. In addition our worldwide Technical ...  https://t.co/Afn245xZ8v EXETLOS",en,[],['http://dlvr.it/SbxqwB'],[],0,0,0,[],[],https://twitter.com/Exetlos_GDA/status/1586716059041959936,False,,0,,,,,,,,[],,,,
1586711900838035457,1586711900838035457,2022-10-30 09:29:31 EDT,2022-10-30,09:29:31,-400,1498973655690317824,horanytaban,taban horany,,OpenSSL Critical Vulnerability Disclosure – Check Point Software  https://t.co/nG4I1yiNYE,en,[],['https://www.mobylak.com/openssl-critical-vulnerability-disclosure-check-point-software/'],[],0,0,0,[],[],https://twitter.com/HoranyTaban/status/1586711900838035457,False,,0,,,,,,,,[],,,,
1586704484796882945,1586704484796882945,2022-10-30 09:00:03 EDT,2022-10-30,09:00:03,-400,429580982,sec_cyber,𝗛𝘂𝗺𝗮𝗻 𝗙𝗶𝗿𝗲𝘄𝗮𝗹𝗹,,OpenSSL Critical Vulnerability Disclosure - Check Point Blog  https://t.co/klKFzcLn5z,en,[],['https://blog.checkpoint.com/2022/10/30/openssl-gives-heads-up-to-critical-vulnerability-disclosure-check-point-alerts-organizations-to-prepare-now/'],[],0,0,0,[],[],https://twitter.com/Sec_Cyber/status/1586704484796882945,False,,0,,,,,,,,[],,,,
1586683497917333504,1586683497917333504,2022-10-30 07:36:39 EDT,2022-10-30,07:36:39,-400,420895831,it_securitynews,IT Security News - www.itsecuritynews.info,,"OpenSSL Gives Heads Up to Critical Vulnerability Disclosure, Check Point Alerts Organizations to Prepare Now  https://t.co/T732y0e1zq",en,[],['https://www.itsecuritynews.info/openssl-gives-heads-up-to-critical-vulnerability-disclosure-check-point-alerts-organizations-to-prepare-now/'],[],0,0,0,[],[],https://twitter.com/IT_securitynews/status/1586683497917333504,False,,0,,,,,,,,[],,,,
1586670098827411468,1586670098827411468,2022-10-30 06:43:25 EDT,2022-10-30,06:43:25,-400,1725879830,securestep9,Sam Stepanyan,,"#OpenSSL - Critical #Vulnerability will be revealed on Tuesday, November 1st. All security teams around the world are awaiting the announcement. In less than 48 hours we will learn if this vulnerability is as bad as #Heartbleed or even #log4shell...   https://t.co/bH3WcxINbG",en,[],['https://mta.openssl.org/pipermail/openssl-announce/2022-October/000238.html'],[],0,3,5,"['openssl', 'vulnerability', 'heartbleed', 'log4shell']",[],https://twitter.com/securestep9/status/1586670098827411468,False,,0,,,,,,,,[],,,,
