id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1590358060085968897,1590358060085968897,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,28859710,isecurity,iSecurity,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/y0j0sSteW9 #NEWSampINDUSTRY #Vulnerabilities",en,[],['http://dlvr.it/ScVJ9p'],[],0,0,0,"['newsampindustry', 'vulnerabilities']",[],https://twitter.com/iSecurity/status/1590358060085968897,False,,0,,,,,,,,[],,,,
1590358060085968896,1590358060085968896,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,748958677164371968,getcalciso,CalCISO,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/qo3Ohdk1oK",en,[],['https://www.securityweek.com/citrix-patches-critical-vulnerability-gateway-adc?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/GetCalCISO/status/1590358060085968896,False,,0,,,,,,,,[],,,,
1590358059234521088,1590358059234521088,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,771079548620398592,cybriantmssp,Cybriant,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/tiFZiEnzqi",en,[],['http://dlvr.it/ScVJ8v'],[],0,0,0,[],[],https://twitter.com/CybriantMSSP/status/1590358059234521088,False,,0,,,,,,,,[],,,,
1590358058999644160,1590358058999644160,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,3316122039,supportdatanv,Support Data Group,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/uOW24ZwX74",en,[],['http://dlvr.it/ScVJ9H'],[],0,0,0,[],[],https://twitter.com/SupportDataNV/status/1590358058999644160,False,,0,,,,,,,,[],,,,
1590358058454380545,1590358058454380545,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,1002585844958597120,acooedi,EdiAcoo,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/h8JpfSUP3B #NEWSampINDUSTRY #Vulnerabilities via SecurityWeek",en,[],['http://dlvr.it/ScVJ80'],[],0,0,0,"['newsampindustry', 'vulnerabilities']",[],https://twitter.com/AcooEdi/status/1590358058454380545,False,,0,,,,,,,,[],,,,
1590358058441781249,1590358058441781249,2022-11-09 09:58:03 EST,2022-11-09,09:58:03,-500,1494232274325356545,bredecgmbh,Bredec GmbH,,"#NEWSampINDUSTRY #Vulnerabilities Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/n6ozVHqN4G",en,[],['http://dlvr.it/ScVJ84'],[],0,0,0,"['newsampindustry', 'vulnerabilities']",[],https://twitter.com/BredecGmbH/status/1590358058441781249,False,,0,,,,,,,,[],,,,
1590357132188131328,1590357132188131328,2022-11-09 09:54:22 EST,2022-11-09,09:54:22,-500,1578893198939676672,cyberfeedio,Cyberfeed.io,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/z5XiNMMkuT #tech #security #infosec #cybersecurity",en,[],['https://cyberfeed.io/article/a1d2548486bbcdc1dfd62981d982ba18'],[],0,1,1,"['tech', 'security', 'infosec', 'cybersecurity']",[],https://twitter.com/cyberfeedio/status/1590357132188131328,False,,0,,,,,,,,[],,,,
1590260588361678849,1590260588361678849,2022-11-09 03:30:44 EST,2022-11-09,03:30:44,-500,3178029523,csasingapore,CSA,,Citrix has released security updates to address a critical vulnerability in their Citrix Application Delivery Controller (ADC) and Citrix Gateway products. Users of affected products are advised to upgrade to the latest versions immediately.    https://t.co/u00piQ3vNI,en,[],['https://www.csa.gov.sg/en/singcert/Alerts/al-2022-074'],[],0,2,3,[],[],https://twitter.com/CSAsingapore/status/1590260588361678849,False,,0,,,,,,,,[],,,,
1590815312319901696,1590815312319901696,2022-11-10 16:15:01 EST,2022-11-10,16:15:01,-500,23508768,patrickcmiller,Patrick C Miller,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/grUPjv7ADf",en,[],['https://bit.ly/3tf497t'],[],0,0,0,[],[],https://twitter.com/PatrickCMiller/status/1590815312319901696,False,,0,,,,,,,,[],,,,
1590692534615146498,1590692534615146498,2022-11-10 08:07:08 EST,2022-11-10,08:07:08,-500,917723965610713088,securityflip,Alejandro,,"Citrix Patches Critical Vulnerability in Gateway, ADC  https://t.co/8yGycprgVz",en,[],['http://dlvr.it/ScY2M1'],[],0,0,0,[],[],https://twitter.com/securityflip/status/1590692534615146498,False,,0,,,,,,,,[],,,,
1590879528544440320,1590879528544440320,2022-11-10 20:30:11 EST,2022-11-10,20:30:11,-500,2475814386,securitynewsbot,Security News Bot,,Critical #Vulnerability in #Microsoft Azure Cosmos DB Opens Up Jupyter Notebooks  https://t.co/vc2nkow4Sk #DarkReading,en,[],['https://www.darkreading.com/application-security/critical-vulnerability-found-and-fixed-in-azure-cosmos-db-'],[],0,0,0,"['vulnerability', 'microsoft', 'darkreading']",[],https://twitter.com/SecurityNewsbot/status/1590879528544440320,False,,0,,,,,,,,[],,,,
